ABC,28785486,-0.71091
ACLU,13393052,-1.67111
AEI,30864583,0.91058
AlyseGalvin,950838997512732672,-1
AmyMcGrathKY,2783231383,-1
AndyBeshearKY,2991360032,-1
AnnCoulter,196168350,1.25655
AntoinePierce,2500750611,-1
Armstrong_ND,964996994623311874,1
AustinScottGA08,234797704,1.01171
BBCWorld,742143,-0.75928
BarbaraBollier,1179862944261312514,-1
BenSalango,2460078919,-1
BennieGThompson,82453460,-0.31418
BernieSanders,216776631,-1.2754
BetsyDeVosED,828997388920619008,1
BettyMcCollum04,516880804,-1.0225
BillCassidy,55677432,1
BillClinton,1330457336,-1.10955
BillHagertyTN,1152598802873880576,1
BillLeeTN,823248562851037185,1
BillPascrell,74508260,-1.21207
Bloomberg,104237736,-0.17154
BlumenauerMedia,137823987,-0.54513
BobbyScott,161791703,-0.60245
BradSherman,30216513,-0.61851
BradshawforTN,2415806120,-1
BreitbartNews,457984599,1.64686
BrianKempGA,47437206,1
BrookingsInst,151106990,-0.71826
BuzzFeedPol,456806128,-0.64815
CBSNews,15012486,-0.58305
CJSenate2020,1059838349735849984,-1
CNN,759251,-0.57201
CalforNC,92397793,-1
Call_Me_Dutch,305620929,-0.48489
CapitoforWV,158890005,1
CaptMarkKelly,65707359,-1
CatoInstitute,15450996,1.13083
CharlieBakerMA,54990588,1
ChrisCoons,15324851,-1
ChrisSununu,95943434,1
ChrisVanHollen,18137749,-1.34172
ChuckGrassley,10615232,0.52102
ConawayTX11,295685416,1.11857
CongBoyle,4304448314,-1.33748
CongMikeSimpson,76132891,0.89396
CongPalazzo,299883942,1.17071
CongressmanGT,18967498,1.05474
CongressmanHice,2975091705,1.14174
CongressmanRaja,814179031956488192,-1.12017
CooneyforMT,1145874419857817600,-1
CorkyForNH,1159825169843662848,1
CoryBooker,15808765,-1
CoryGardner,20879626,1
CynthiaMLummis,1136711154435207168,1
DRUDGE_REPORT,14887069,1.42004
D_EdwardsLA,4733761320,-1
DanSullivan_AK,1869975300,1
DarrellIssa,22509548,1.86363
DarrylWPerry,16561591,1.1
DaveZuckermanVT,619377190,-1
DesJarlaisTN04,235312723,1.32177
DickDurbin,308794407,-1
DoaneRaymon,850426175046299648,1.1
DonYoungAK,2559398984,1
DonaldNorcross,3122099613,-0.81456
DorisMatsui,38254095,-0.50019
DougBurgum,518700708,1
DougForDakota,4755913398,1
DougJones,239548513,-1
DrAlGrossAK,817869452473548800,-1
DrNealDunnFL2,815952318487298048,0.79201
DrPhilRoe,52503751,1.15528
DrWoodyMyers,312868101,-1
DustyJohnson,140529899,1
EconUS,32353291,-0.55401
EdMarkey,1129029661,-1
EleanorNorton,23600262,-1.12389
ElectMarkCurran,1014702691594002433,1
ErikaKolenich,1185518759282393089,1.1
EsperDoD,1142185061439197186,1
FoxNews,1367531,0.64253
FrankPallone,31801993,-0.48806
GKButterfield,432676344,-0.49579
GOP,11134252,0.77878
GOPLeader,19739126,1.34918
GStephanopoulos,17074440,-0.83834
GaryPeters,145292853,-1
GeorgeHWBush,475988505,0.13584
GerryConnolly,78445977,-0.8781
GinaRaimondo,113795716,-1
GovChrisSununu,816282120767291392,1
GovChristie,90484508,0.55228
GovCox,1343681134924742656,1
GovGianforte,1343969773726494721,1
GovHolcomb,4919082864,1
GovMikeHuckabee,15416505,0.86951
GovParsonMO,1003672320781807616,1
GovPhilScott,545107258,1
GovTimWalz,1064603540956565504,-1
GovernorBullock,111721601,-1
GrahamBlog,14845376,0.7325
GreenfieldIowa,875025043130068992,-1
GregAbbott_TX,90651198,1
GregForMontana,3420965229,1
GreggHarper,23712174,1.26909
GuardianUS,16042794,-1.0412
HRC,19608297,-1.57314
HayesforNC,1268392145154605056,1.2
Heritage,10168082,1.6535
HerreraBeutler,242926427,0.57095
Hickenlooper,117839957,-1
HillaryClinton,1339835893,-1.10498
HolcombForIN,3118589409,1
HouseDemocrats,43963249,-1.03231
HouseGOP,15207668,0.66562
HowieHawkins,142234626,-1.1
HowieHawkins,142234626,-1.2
HowieHawkins,142234626,0
HuffPostPol,15458694,-1.02205
IngrahamAngle,50769180,1.17275
InhofePress,20546536,0.81133
JBPritzker,45550693,-1
JBuckley2020,1254903082519089157,1.1
JacksonLeeTX18,80612021,-0.8815
JayInslee,21789463,-1
JeanneShaheen,14125897,-1
JebBush,113047940,0.41544
JeffFlake,16056306,-1.28225
JeffFortenberry,18805303,1.09756
JeffMerkley,223166587,-1
JerryMoran,18632666,0.09311
JimInhofe,7270292,1
JimJusticeWV,3167789983,1
JimLangevin,18909919,-0.61289
Jim_Jordan,18166778,2.13851
JoaquinCastrotx,231510077,-1.50058
JoeBiden,939091,-1
JoeBiden,939091,-1.43536
JohnBelEdwards,1217037967,-1
JohnBoozman,5558312,0.53819
JohnCarneyDE,237770636,-1
JohnCornyn,13218102,1
JohnCornyn,13218102,1.04253
JohnJamesMI,861246117689925633,1
JohnKasich,18020081,-0.02749
JudgeCarter,18030431,1.42563
JudgeTedPoe,74198348,1.39328
JuliaBrownley26,923251678652043269,-0.5531
KLoeffler,29495695,1
KeithRothfus,1155212191,0.64903
KellyCraftKY,1348094562980548608,1
KenCalvert,22545491,0.83154
KimReynoldsIA,31591773,1
KristiNoem,114388293,1
LamarSmithTX21,15856366,1.24623
LarryHogan,280121510,1
LauraKellyKS,364864453,-1
LeaderMcConnell,1249982359,1
LewisForMN,20934272,1
LindseyGrahamSC,432895323,1
LisaBRochester,4049197462,-1
Liz_Cheney,98471035,1
LorenCulp,3225647515,1
Lyman_Bishop,1241864849694396416,1.1
MSNBC,2836421,-1.13731
MacTXPress,377534571,1.16337
MarioDB,37094727,0.81672
MarkAmodeiNV2,402719755,0.59697
MarkRonchettiNM,246064793,1
MarkWarner,7429102,-1
MarkWarner,7429102,-1.42768
MarshaBlackburn,278145569,1.74334
MarthaMcSally,2964949642,1
MarthaMcSallyAZ,482450423,1
MartinHeinrich,1099199839,-1.34456
MattForMontana,1376252790,1
McCaskillOffice,57065141,-0.74428
McConnellPress,339822881,0.25742
McKennon2020,2809086853,1.1
MickMulvaney,1278677862934085635,1
MikeCrapo,600463589,0.36874
MikeDeWine,30887511,1
MikeEspyMS,981691454962749440,-1
MikeKellyPA,935368364,1.4394
MittRomney,50055701,0.4828
MotherJones,18510860,-1.47471
NBCNews,14173315,-0.74183
NC_Governor,813792250497028102,-1
NPR,5392522,-1.08602
NRA,21829541,1.64168
NewYorker,14677919,-1.09043
NewsHour,14437914,-1.01269
NitaLowey,221792092,-0.57183
NormaJTorres,236279233,-0.69352
NydiaVelazquez,164369297,-1.09025
ODonnell4NH,760844792616058880,1.1
OccupyWallSt,335369838,-1.28252
POTUS,1349149096909668363,-0.83468
POTUS,1349149096909668363,-1
PatrickMcHenry,27676828,1.27012
PattyMurray,293131808,-1.51175
PauletteEJordan,2942421722,-1
PerkinsForUSSen,90346270,1
PerkinsforLA,1284254705103917058,-1
PeteSessions,24735461,1.39001
PeterRoskam,20015903,0.96404
PeterWelch,1410590874,-0.95035
PeterWelch,1410590874,-1
PetersonLawProf,781354393773875200,-1
RANDCorporation,22545453,-0.42676
RainwaterForIN,1242587185280360448,1.1
RalphNortham,331036671,-1
Raul_Labrador,246341769,1.29531
RealBenCarson,1180379185,1
RealDonaldTrump,25073877,1
RepAbraham,2962891515,0.36529
RepAdamSchiff,29501253,-1.77767
RepAdamSmith,58928690,-0.57682
RepAdams,2916086925,-0.49229
RepAdrianSmith,296245061,0.98186
RepAlGreen,156333623,-0.9903
RepAlLawsonJr,818472418620608512,-0.21414
RepAlexMooney,2964526557,0.89858
RepAmata,3026622545,0.52649
RepAndreCarson,199325935,-0.46884
RepAndyBarr,1089334250,1.03704
RepAndyBiggsAZ,816652616625168388,1.81091
RepAndyHarrisMD,960962340,0.52581
RepAnnWagner,1051446626,0.99065
RepAnnaEshoo,249348006,-0.62397
RepAnnieKuster,1058717720,-0.98245
RepAnthonyBrown,823552974253342721,-1.00181
RepArmstrongND,1080515866255593472,1
RepArrington,816284664658874368,0.74642
RepBarbaraLee,248735463,-1.63736
RepBarragan,816833925456789505,-1.03022
RepBeatty,1531521632,-0.97976
RepBera,950783972,-0.45686
RepBetoORourke,1134292500,-1.46238
RepBillFoster,1080509366,-1.11997
RepBillJohnson,211530910,1.19908
RepBlaine,1849261916,0.91782
RepBobGibbs,234822928,1.23968
RepBobbyRush,305216911,-0.42003
RepBonamici,558769636,-0.69377
RepBonnie,2968451607,-0.87547
RepBost,2964877294,0.90146
RepBradWenstrup,518644221,1.00683
RepBrianBabin,2929491549,0.99238
RepBrianFitz,816303263586914304,0.32538
RepBrianHiggins,33576489,-0.26485
RepBrianMast,814103950404239360,0.27003
RepBuddyCarter,2973870195,0.92765
RepByrne,2253968388,1.08625
RepCarbajal,816157667882373120,-0.59141
RepCardenas,1222257180,-0.63134
RepCartwright,776664410,-0.21783
RepCheri,1092979962,-0.79077
RepChrisStewart,1072008757,0.60923
RepChuck,235190657,1.14936
RepCicilline,462143773,-1.15455
RepClayHiggins,843636970538618880,1.40477
RepCohen,162069635,-1.17898
RepComstock,2933760046,0.43563
RepCuellar,210926192,-0.03529
RepCummings,787373558,-1.74827
RepDLamborn,584012853,0.65838
RepDWStweets,1140648348,-0.79544
RepDanDonovan,3353670647,0.60501
RepDanKildee,1045110018,-1.0042
RepDannyDavis,789244177,-0.4421
RepDarrenSoto,818713465653051392,-0.4971
RepDaveJoyce,976969338,1.09461
RepDavid,229197216,0.96474
RepDavidEPrice,155669457,-0.61319
RepDavidKustoff,816012124505931780,0.4758
RepDavidRouzer,834069080,0.99259
RepDavidValadao,1128514404,0.48364
RepDavidYoung,314205957,0.8292
RepDeSantis,1070738132881031169,0.11748
RepDeSaulnier,2968007206,-0.94252
RepDebDingell,2970279814,-1.2434
RepDelBene,995193054,-0.77367
RepDerekKilmer,1058917562,-0.81167
RepDevinNunes,344972339,2.13097
RepDianaDeGette,28599820,-0.53007
RepDianeBlack,110545675,1.34497
RepDonBacon,818975124460335106,0.82356
RepDonBeyer,2962868158,-1.48307
RepDonaldPayne,1155335864,-0.29373
RepDougCollins,1060487274,0.9285
RepDougCollins,1060487274,1
RepDrewFerguson,806583915012046854,0.83084
RepDustyJohnson,1074782372594413569,1
RepDwightEvans,90639372,-0.69092
RepEBJ,168502762,-0.49982
RepEdRoyce,246769138,0.70663
RepEliotEngel,164007407,-0.3403
RepErikPaulsen,1117788375883354113,0.60673
RepEspaillat,817076257770835968,-1.11409
RepFilemonVela,1083448909,-0.15542
RepFrankLucas,242772524,0.96552
RepFredUpton,124224165,0.84002
RepFrenchHill,2953974395,0.54641
RepGallagher,815966620300480514,0.4559
RepGaramendi,88806753,-0.5474
RepGarretGraves,2951574214,0.85835
RepGeneGreen,1399651950,-0.06586
RepGonzalez,818536152588238849,-0.05551
RepGoodlatte,37920978,1.68244
RepGosar,240760644,1.48373
RepGraceMeng,1051127714,-0.68379
RepGregoryMeeks,22812754,-0.56086
RepGrothman,2976606250,0.7528
RepGusBilirakis,26051676,1.13531
RepGuthrie,1908143071,0.99469
RepGutierrez,36948268,-1.14325
RepGwenMoore,22669526,-0.95858
RepHalRogers,550401754,0.97358
RepHanabusa,235373000,-0.58261
RepHankJohnson,24745957,-0.64739
RepHartzler,237763317,1.07646
RepHensarling,18566912,1.4253
RepHolding,1058460818,1.03
RepHuffman,1071102246,-0.6311
RepHuizenga,233949261,0.98537
RepHultgren,237814920,0.83757
RepJackBergman,815241612154417152,0.71172
RepJaredPolis,463132556,-0.64707
RepJasonSmith,1623308912,-0.09469
RepJayapal,815733290955112448,-1.75807
RepJeffDuncan,240393970,1.92986
RepJeffries,467823431,-1.28975
RepJenniffer,819744763020775425,0.04821
RepJerryNadler,40302336,-1.28582
RepJimBanks,816131319033950208,0.83307
RepJimCosta,245451804,-0.16835
RepJimRenacci,236916916,1.18827
RepJimmyGomez,2371339658,-1.09275
RepJimmyPanetta,796736612554117120,-0.54731
RepJoeBarton,19929362,1.31687
RepJoeCourtney,85396297,-0.54216
RepJoeWilson,254082173,1.30242
RepJohnDelaney,937723303,-0.72308
RepJohnDuncanJr,1883356866,0.86177
RepJohnFaso,815931811348017152,0.18429
RepJohnKatko,2966765501,0.61593
RepJohnLarson,50452197,-0.60051
RepJohnYarmuth,384913290,-0.98071
RepJoseSerrano,33563161,-0.4785
RepJoshG,815310506596691968,-0.18967
RepJuanVargas,1260172386,-0.42809
RepJudyChu,193732179,-1.00752
RepKClark,2293131060,-1.48137
RepKarenBass,239949176,-1.21522
RepKathleenRice,2970462034,-1.11744
RepKayGranger,161743731,1.20227
RepKenBuck,2862577383,0.70437
RepKenMarchant,23976316,1.39385
RepKevinBrady,19926675,1.41724
RepKihuen,816282029276938240,-0.91007
RepKinzinger,219429281,0.52855
RepLBR,817050219007328258,-0.16252
RepLBR,817050219007328258,-1
RepLaHood,3686482216,0.69932
RepLaMalfa,1069124515,0.59644
RepLanceNJ7,613725908,0.39837
RepLarryBucshon,234812598,0.99296
RepLawrence,2863006655,-0.64783
RepLeeZeldin,2750127259,1.5752
RepLindaSanchez,312134473,-0.59283
RepLipinski,1009269193,-0.19098
RepLizCheney,816719802328715264,0.72925
RepLizCheney,816719802328715264,1
RepLloydDoggett,153944899,-0.58733
RepLoisFrankel,1077121945,-0.77385
RepLouBarletta,239871673,1.27273
RepLouCorrea,815985039485837312,-0.06614
RepLoudermilk,2914163523,0.87954
RepLowenthal,1055730738,-0.40864
RepLujanGrisham,1061385474,-0.76477
RepLujanGrisham,1061385474,-1
RepLukeMesser,2170620228,0.99866
RepMGriffith,234057152,1.15364
RepMaloney,258900199,-0.94094
RepMarciaFudge,153486399,-0.7352
RepMarcyKaptur,581141508,-0.39373
RepMarkMeadows,975198558461800449,1.82791
RepMarkTakano,1037321378,-1.30725
RepMarkWalker,2966205003,1.20682
RepMarshall,752364246218862592,0.68978
RepMattGaetz,818948638890217473,2.4975
RepMaxineWaters,36686040,-1.87176
RepMcCaul,26424123,1.32667
RepMcClintock,50152441,1.02427
RepMcEachin,816181091673448448,-0.71476
RepMcGovern,242426145,-1.08056
RepMcKinley,240427862,1.01993
RepMcNerney,385429543,-0.25807
RepMikeCoffman,19407835,0.32135
RepMikeJohnson,827279765287559171,1.18339
RepMikeQuigley,56864092,-0.87003
RepMikeRogersAL,33977070,1.13526
RepMikeTurner,51228911,1.02635
RepMoBrooks,237299871,1.26596
RepMoolenaar,2696643955,0.71802
RepMullin,1060370282,1.09054
RepNewhouse,2930635215,0.67675
RepOHalleran,808416682972770304,-0.69959
RepPaulMitchell,811632636598910976,0.68144
RepPaulTonko,84119348,-0.49133
RepPerlmutter,20552026,-0.24359
RepPeteAguilar,3018670151,-0.46417
RepPeteKing,18277655,0.82981
RepPeteOlson,20053279,1.28268
RepPeterDeFazio,252249233,-0.60315
RepPittenger,950328072,1.1142
RepPoliquin,2932617195,0.61877
RepRWilliams,1077446982,1.18175
RepRalphNorman,880480631108644864,1.46045
RepRaskin,806906355214852096,-1.42886
RepRaulGrijalva,28602948,-0.94922
RepRichHudson,935033864,1.2483
RepRichardNeal,442824717,-0.72911
RepRichmond,267854863,-0.68056
RepRickAllen,2964287128,0.70136
RepRickCrawford,233693291,1.07986
RepRickLarsen,404132211,-0.58602
RepRoKhanna,816298918468259841,-1.22633
RepRobBishop,148006729,0.94338
RepRobWoodall,2382685057,0.92164
RepRobinKelly,1339931490,-1.03671
RepRodBlum,2965083477,1.12999
RepRonEstes,854715071116849157,1.18466
RepRonKind,112740986,-0.23401
RepRooney,816111677917851649,0.78795
RepRosendale,1344751420139040783,1
RepRoybalAllard,479872233,-0.48946
RepRubenGallego,2966570782,-1.50395
RepRussell,2966758114,0.94549
RepRutherfordFL,828977216595849216,0.89289
RepSamGraves,29766367,1.26454
RepSanfordSC,1499993378,0.83068
RepSarbanes,364415553,-0.81574
RepSchneider,1071840474,-0.40664
RepSchrader,20545793,-0.23281
RepScottPerry,18773159,1.23132
RepScottPeters,1135486501,-0.6305
RepSeanMaloney,1072467470,-1.14271
RepSheaPorter,126171100,-0.5994
RepShimkus,15600527,1.07996
RepSires,18696134,-0.07957
RepSmucker,41417564,0.58719
RepSpeier,24913074,-1.27516
RepStefanik,2962813893,0.56824
RepStephMurphy,796183515998068736,-1.02382
RepStephenLynch,310310133,-0.78312
RepSteveChabot,237750442,1.14803
RepSteveStivers,211420609,1.03466
RepSwalwell,942156122,-1.75863
RepTedBudd,817138492614524928,0.88612
RepTedDeutch,137794015,-1.10099
RepTedLieu,3044993235,-1.71198
RepTedYoho,1071900114,1.17498
RepTenney,797201048490430465,0.65944
RepTerriSewell,381152398,-0.84009
RepThomasMassie,975200486,1.48533
RepThompson,303861808,-0.39684
RepTimRyan,13491312,-0.73653
RepTimWalz,1262814457,-1.16732
RepTipton,242873057,0.62509
RepTomEmmer,2914515430,0.63073
RepTomGarrett,818460870573441028,0.83618
RepTomGraves,190328374,1.19539
RepTomMacArthur,2962994194,0.20896
RepTomMarino,579624328,1.33089
RepTomReed,1455828397116977159,0.80392
RepTomRice,1058345042,0.67987
RepTomSuozzi,816705409486618624,-0.39028
RepTrentKelly,3317799825,-0.26079
RepTrey,811986281177772032,-0.04374
RepValDemings,798973032362606600,-0.7372
RepVeasey,1074129612,-0.50505
RepVisclosky,193872188,0.25548
RepWalberg,237862972,1.00235
RepWalorski,1065995022,0.693
RepWalterJones,26778110,0.94031
RepWebster,281540744,1.25773
RepWesterman,2852998461,0.97058
RepWilson,234014087,-1.40625
RepYvetteClarke,240812994,-1.04196
RepZoeLofgren,267938462,-0.61884
Rep_Hunter,1541859480438296585,1.25857
ReverendWarnock,1221242033530195970,-1
RickDHarrington,1187121060942155777,1.1
RickStewart,19278011,1.1
Risch4Idaho,1148757025012277249,1
RobWittman,15356407,1.04951
Robert_Aderholt,76452765,1.09802
RodneyDavis,993153006,0.74528
RogerMarshallMD,1240107944,1
RonDeSantisFL,487297085,1
RonWyden,250188760,-1.51979
RosLehtinen,14275291,0.41261
RoundsforSenate,978029858,1
RoyBlunt,21269970,0.49625
RoyCooperNC,1712960918,-1
RussVought45,969218051555184640,1
SBAJovita,1204850195546161153,1
SamsPressShop,249288197,1.30296
SanfordBishop,249410485,-0.23001
SaraGideon,1139607716941500417,-1
SarahPalinUSA,65493023,1.23113
SecAzar,956283913835614208,1
SecBernhardt,821456935421693952,1
SecBrouillette,894923298374651904,1
SecElaineChao,826065858548133888,1
SecGeneScalia,1178695912496992257,1
SecNielsen,935148134505828353,1
SecWilkie,1024390184090181633,1
SecretaryCarson,828613457020870657,1
SecretaryRoss,836305915452272641,1
SenAlexander,76649729,0.26554
SenAngusKing,1068481578,-1.25332
SenBillNelson,20597460,-1.34885
SenBlumenthal,278124059,-1.53881
SenBobCasey,171598736,-1.32963
SenBobCorker,73303753,-0.80505
SenBooker,2167097881,-1.74254
SenBrianSchatz,1262099252,-0.99684
SenCapito,193794406,-0.02416
SenCapito,193794406,1
SenCoonsOffice,435500714,-0.38634
SenCortezMasto,811313565760163844,-1.18541
SenCoryGardner,235217558,-0.57221
SenCoryGardner,235217558,1
SenDanSullivan,2891210047,-0.07605
SenDanSullivan,2891210047,1
SenDeanHeller,266133081,-0.04762
SenDonnelly,216503958,-0.39429
SenDougJones,941080085121175552,-1.32662
SenDuckworth,1058520120,-1.67331
SenFeinstein,476256944,-1.6433
SenGaryPeters,236511574,-1.30314
SenGillibrand,72198806,-1.60407
SenHydeSmith,983348251972816896,1
SenJackReed,486694111,-0.87322
SenJackReed,486694111,-1
SenJeffMerkley,29201047,-1.51199
SenJohnBarrasso,202206694,0.36068
SenJohnHoeven,382791093,0.2191
SenJohnKennedy,816683274076614656,0.30717
SenJohnMcCain,19394188,-0.84045
SenJohnThune,296361085,0.75306
SenJoniErnst,2856787757,0.85116
SenJoniErnst,2856787757,1
SenLummis,22831059,1
SenMarkKelly,1324926274888888320,-1
SenMarkey,21406834,-1.37359
SenMikeLee,88784440,1.37357
SenMurphyOffice,2853793517,-1.23082
SenPatRoberts,75364211,0.47334
SenRonJohnson,233737858,0.58279
SenRubioPress,229966028,0.87678
SenSanders,29442313,-1.38537
SenSasse,2962923040,0.19292
SenSasse,2962923040,1
SenSchumer,17494010,-1.49213
SenShelby,21111098,0.18467
SenSherrodBrown,43910797,-1.38045
SenStabenow,76456274,-1.14024
SenTedCruz,1074480192,1.41863
SenThomTillis,2964174789,0.10088
SenThomTillis,2964174789,1
SenTinaSmith,941000686275387392,-1.64252
SenToddYoung,234128524,0.28696
SenTomCotton,968650362,0.88311
SenTomCotton,968650362,1
SenToomey,221162525,-0.02314
SenTuberville,1345739193721487362,1
SenWarren,970207298,-1.51355
SenWhitehouse,242555999,-1.46668
Sen_JoeManchin,234374703,-0.62591
SenateDems,73238146,-1.1027
SenateGOP,14344823,0.70658
SenatorBaldwin,1074518754,-1.31376
SenatorBurr,21157904,-0.06249
SenatorCantwell,117501995,-1.40335
SenatorCardin,109071031,-1.26362
SenatorCarper,249787913,-0.80928
SenatorCollins,19726613,-1.10762
SenatorCollins,19726613,1
SenatorDurbin,247334603,-1
SenatorDurbin,247334603,-1.48286
SenatorEnzi,291756142,0.37355
SenatorFischer,1071402577,0.33818
SenatorHagerty,1346873610875654147,1
SenatorHassan,946549322,-1.49597
SenatorHeitkamp,1061029050,-0.23508
SenatorHick,1318728336923787264,-1
SenatorIsakson,78403308,0.41176
SenatorLankford,225921757,0.21964
SenatorLeahy,242836537,-1.17098
SenatorLoeffler,1200451909406121984,1
SenatorLujan,19318314,-1
SenatorMenendez,18695134,-0.98112
SenatorRisch,1096059529,0.39354
SenatorRisch,1096059529,1
SenatorRounds,2955485182,0.44793
SenatorRounds,2955485182,1
SenatorShaheen,109287731,-0.9298
SenatorTester,515822213,-1.40808
SenatorTimScott,217543151,0.95536
SenatorTomUdall,60828944,-1.21298
SenatorWarnock,1352287997853622273,-1
SenatorWicker,264219447,0.45146
ShaneTHazel,123036487,1.1
ShannonBrayNC,1090016912669581315,1.1
Slate,15164565,-1.14801
SonnyPerdue,842072478834909184,1
SpeakerRyan,18916432,0.28615
SpencerJCox,69663100,1
StaceyPlaskett,2724095695,-0.77242
StephenAtHome,16303106,-1.34513
Steve4Gov,1235066636153040896,1.1
SteveDaines,11651202,-0.46989
SteveDaines,11651202,1
SteveKingIA,48117116,1.57473
SteveKnight25,2974648323,0.29986
SteveScalise,1209417007,-0.40641
SteveSisolak,3124524385,-1
SusanWBrooks,1074101017,0.79312
TGowdySC,237348797,1.79078
TTuberville,110798061,1
TXRandy14,1058051748,1.21408
TheDailyShow,158414847,-1.36206
TheDemocrats,14377605,-1.18507
Tim_Walz,85726335,-1
TinaSmithMN,47724293,-1
ToddRokita,17544524,1.11749
TomColeOK04,23124635,0.93577
TomCottonAR,343041182,1
TomRooney,23970171,1.13894
TomWolfPA,1321432124,-1
TuckerCarlson,22703645,0.97977
TulsiPress,1064206014,-0.98346
USATODAY,15754281,-0.51835
USRepGaryPalmer,2861616083,0.61402
USRepKCastor,1880674038,-0.51266
USRepKeating,232992031,-0.66662
USRepLong,1444015610,0.74325
USRepMikeDoyle,39249305,-0.1747
USRepRickNolan,1055685948,-0.47319
VP,803694179079458816,-0.04465
VernBuchanan,20467163,1.23036
WSJ,3108351,-0.40306
WVGovernor,607332953,1
WarrenDavidson,742735530287304704,1.80395
WenstrupforLA,1271289655107874818,-1
WilliamsForMT,263345878,-1
YahooNews,7309052,-0.31272
abbybroyles,25034727,-1
ahlers_dan,1172922569734918149,-1
algore,17220934,-1.27179
andersoncooper,15224867,-1.09243
andrewcuomo,2513761008,-1
barron_ky,1215189740955136000,1.1
benraylujan,91125308,-1
boblatta,15394954,1.27974
cathymcmorris,17976923,1.13502
chelliepingree,14984637,-0.72465
chrislhayes,4207961,-1.53709
cindyhydesmith,262192574,1
congbillposey,25086658,1.15265
dailykos,20818801,-1.44794
daveloebsack,510516465,-0.03911
davereichert,581287697,0.65942
dbcgreentx,1431459812,-1.1
dccc,14676022,-1.13668
ddrewknight,4872773471,-1
donlemon,16051471,-1.42641
duwayneh57,23196175,1.1
edshow,75052666,-1.28205
edtarverga,1230160840239779843,-1
ff,45513,-1
foxandfriends,15513604,1.48398
gadeforvirginia,1163837390777212928,1
glaad,31583882,-1.53687
glennbeck,17454769,1.51078
goMurph2020,1011815911798595584,1
gracenapolitano,161411080,-0.52066
gretchenwhitmer,1093619068148559872,-1
gsiadek,425488724,1.1
harrisonjaime,73754019,-1
inhofeforsenate,1191831959363829760,1
jahimes,31611298,-1.28073
janschakowsky,24195214,-1.01234
jaredpolis,15361570,-1
jhegar,147377744,-1
johncarneyforde,15136081,-1
joniernst,1383059977,1
k_combs,2462444400,1.1
keithellison,14135426,-1.67481
keparson,240055630,1
kocforsenate,1225140542134259712,1
lisamurkowski,18061669,-0.70206
maddow,16129920,-1.38434
marcorubio,15745368,0.32876
maziehirono,92186819,-1.49344
megynkelly,110445334,0.78192
michaelcburgess,15751083,1.35459
mike_pence,22203756,0.5679
mikeparson,74522684,1
mikepompeo,1163992520252153857,1
mjhegar,3021460584,-1
nadine4delaware,985957894356074496,1.1
naturalguard,179142696,0
newtgingrich,20713061,1.16418
nicolergalloway,281633898,-1
nikiinthehouse,1156083081561985024,-0.92975
nytimes,807095,-0.93404
ossoff,521747968,-1
paulajean2020,18327000,-1
politico,9300262,-0.8063
realDonaldTrump,25073877,-0.01012
realStevenD_II,977654400981323776,1.1
rep_stevewomack,234469322,1.07517
repcleaver,163570705,-0.66709
repdavidscott,168673083,-0.231
repdinatitus,122174004,-0.73347
repdonyoung,37007274,0.81206
repgregwalden,32010840,0.61339
repjimcooper,22523087,-0.52494
repjohnlewis,29450962,-1.84574
replouiegohmert,22055226,2.32786
repmarkpocan,1206227149,-1.52484
repsandylevin,25781141,-0.67636
rik_combs,1492194134026772480,1.1
rikmehta_nj,2274831608,1
rosadelauro,140519774,-0.94301
seanhannity,41634520,0.94949
sendavidperdue,2863210809,0.0462
sendavidperdue,2863210809,1
senorrinhatch,262756641,0.54667
senrobportman,18915145,0.10326
shelleyjlenz,2345212308,-1
stevebullockmt,1235630338875052034,-1
stevenmnuchin1,799764016885329921,1
teamdavidige,1582642838,-1
tedcruz,23022687,1.10279
theblaze,10774652,1.73368
thinkprogress,55355654,-1.42542
virginiafoxx,16256269,1.167
voteslowinski,34064826,1.1
washingtonpost,2467791,-0.87531
