ACLU,13393052,-1.67111
HRC,19608297,-1.57314
chrislhayes,4207961,-1.53709
glaad,31583882,-1.53687
MotherJones,18510860,-1.47471
dailykos,20818801,-1.44794
JoeBiden,939091,-1.43536
donlemon,16051471,-1.42641
thinkprogress,55355654,-1.42542
maddow,16129920,-1.38434
TheDailyShow,158414847,-1.36206
StephenAtHome,16303106,-1.34513
OccupyWallSt,335369838,-1.28252
edshow,75052666,-1.28205
BernieSanders,216776631,-1.2754
algore,17220934,-1.27179
TheDemocrats,14377605,-1.18507
Slate,15164565,-1.14801
MSNBC,2836421,-1.13731
dccc,14676022,-1.13668
BillClinton,1330457336,-1.10955
HillaryClinton,1339835893,-1.10498
SenateDems,73238146,-1.1027
andersoncooper,15224867,-1.09243
NewYorker,14677919,-1.09043
NPR,5392522,-1.08602
GuardianUS,16042794,-1.0412
HouseDemocrats,43963249,-1.03231
HuffPostPol,15458694,-1.02205
NewsHour,14437914,-1.01269
nytimes,807095,-0.93404
washingtonpost,2467791,-0.87531
GStephanopoulos,17074440,-0.83834
POTUS,1349149096909668363,-0.83468
politico,9300262,-0.8063
BBCWorld,742143,-0.75928
NBCNews,14173315,-0.74183
BrookingsInst,151106990,-0.71826
ABC,28785486,-0.71091
BuzzFeedPol,456806128,-0.64815
CBSNews,15012486,-0.58305
CNN,759251,-0.57201
EconUS,32353291,-0.55401
USATODAY,15754281,-0.51835
RANDCorporation,22545453,-0.42676
WSJ,3108351,-0.40306
YahooNews,7309052,-0.31272
Bloomberg,104237736,-0.17154
VP,803694179079458816,-0.04465
JohnKasich,18020081,-0.02749
realDonaldTrump,25073877,-0.01012
GeorgeHWBush,475988505,0.13584
marcorubio,15745368,0.32876
JebBush,113047940,0.41544
MittRomney,50055701,0.4828
GovChristie,90484508,0.55228
mike_pence,22203756,0.5679
FoxNews,1367531,0.64253
HouseGOP,15207668,0.66562
SenateGOP,14344823,0.70658
GOP,11134252,0.77878
megynkelly,110445334,0.78192
GovMikeHuckabee,15416505,0.86951
AEI,30864583,0.91058
seanhannity,41634520,0.94949
TuckerCarlson,22703645,0.97977
tedcruz,23022687,1.10279
CatoInstitute,15450996,1.13083
newtgingrich,20713061,1.16418
IngrahamAngle,50769180,1.17275
SarahPalinUSA,65493023,1.23113
AnnCoulter,196168350,1.25655
DRUDGE_REPORT,14887069,1.42004
foxandfriends,15513604,1.48398
glennbeck,17454769,1.51078
NRA,21829541,1.64168
BreitbartNews,457984599,1.64686
Heritage,10168082,1.6535
theblaze,10774652,1.73368
RepMaxineWaters,36686040,-1.87176
RepJayapal,815733290955112448,-1.75807
RepBarbaraLee,248735463,-1.63736
RepKClark,2293131060,-1.48137
RepWilson,234014087,-1.40625
RepSpeier,24913074,-1.27516
RepDebDingell,2970279814,-1.2434
RepKarenBass,239949176,-1.21522
EleanorNorton,23600262,-1.12389
RepKathleenRice,2970462034,-1.11744
NydiaVelazquez,164369297,-1.09025
RepYvetteClarke,240812994,-1.04196
RepRobinKelly,1339931490,-1.03671
RepBarragan,816833925456789505,-1.03022
RepStephMurphy,796183515998068736,-1.02382
BettyMcCollum04,516880804,-1.0225
janschakowsky,24195214,-1.01234
RepJudyChu,193732179,-1.00752
TulsiPress,1064206014,-0.98346
RepAnnieKuster,1058717720,-0.98245
RepBeatty,1531521632,-0.97976
RepGwenMoore,22669526,-0.95858
rosadelauro,140519774,-0.94301
RepMaloney,258900199,-0.94094
nikiinthehouse,1156083081561985024,-0.92975
JacksonLeeTX18,80612021,-0.8815
RepBonnie,2968451607,-0.87547
RepTerriSewell,381152398,-0.84009
RepDWStweets,1140648348,-0.79544
RepCheri,1092979962,-0.79077
RepLoisFrankel,1077121945,-0.77385
RepDelBene,995193054,-0.77367
StaceyPlaskett,2724095695,-0.77242
RepLujanGrisham,1061385474,-0.76477
RepValDemings,798973032362606600,-0.7372
RepMarciaFudge,153486399,-0.7352
repdinatitus,122174004,-0.73347
chelliepingree,14984637,-0.72465
RepBonamici,558769636,-0.69377
NormaJTorres,236279233,-0.69352
RepGraceMeng,1051127714,-0.68379
RepLawrence,2863006655,-0.64783
RepAnnaEshoo,249348006,-0.62397
RepZoeLofgren,267938462,-0.61884
RepSheaPorter,126171100,-0.5994
RepLindaSanchez,312134473,-0.59283
RepHanabusa,235373000,-0.58261
NitaLowey,221792092,-0.57183
JuliaBrownley26,923251678652043269,-0.5531
RepDianaDeGette,28599820,-0.53007
gracenapolitano,161411080,-0.52066
USRepKCastor,1880674038,-0.51266
DorisMatsui,38254095,-0.50019
RepEBJ,168502762,-0.49982
RepAdams,2916086925,-0.49229
RepRoybalAllard,479872233,-0.48946
RepMarcyKaptur,581141508,-0.39373
RepLBR,817050219007328258,-0.16252
RepJenniffer,819744763020775425,0.04821
RosLehtinen,14275291,0.41261
RepComstock,2933760046,0.43563
RepAmata,3026622545,0.52649
RepStefanik,2962813893,0.56824
HerreraBeutler,242926427,0.57095
RepTenney,797201048490430465,0.65944
RepWalorski,1065995022,0.693
RepLizCheney,816719802328715264,0.72925
SusanWBrooks,1074101017,0.79312
RepAnnWagner,1051446626,0.99065
RepHartzler,237763317,1.07646
cathymcmorris,17976923,1.13502
virginiafoxx,16256269,1.167
RepKayGranger,161743731,1.20227
RepDianeBlack,110545675,1.34497
MarshaBlackburn,278145569,1.74334
repjohnlewis,29450962,-1.84574
RepAdamSchiff,29501253,-1.77767
RepSwalwell,942156122,-1.75863
RepCummings,787373558,-1.74827
RepTedLieu,3044993235,-1.71198
keithellison,14135426,-1.67481
repmarkpocan,1206227149,-1.52484
RepRubenGallego,2966570782,-1.50395
JoaquinCastrotx,231510077,-1.50058
RepDonBeyer,2962868158,-1.48307
RepBetoORourke,1134292500,-1.46238
RepRaskin,806906355214852096,-1.42886
CongBoyle,4304448314,-1.33748
RepMarkTakano,1037321378,-1.30725
RepJeffries,467823431,-1.28975
RepJerryNadler,40302336,-1.28582
jahimes,31611298,-1.28073
RepRoKhanna,816298918468259841,-1.22633
BillPascrell,74508260,-1.21207
RepCohen,162069635,-1.17898
RepTimWalz,1262814457,-1.16732
RepCicilline,462143773,-1.15455
RepGutierrez,36948268,-1.14325
RepSeanMaloney,1072467470,-1.14271
CongressmanRaja,814179031956488192,-1.12017
RepBillFoster,1080509366,-1.11997
RepEspaillat,817076257770835968,-1.11409
RepTedDeutch,137794015,-1.10099
RepJimmyGomez,2371339658,-1.09275
RepMcGovern,242426145,-1.08056
RepDanKildee,1045110018,-1.0042
RepAnthonyBrown,823552974253342721,-1.00181
RepAlGreen,156333623,-0.9903
RepJohnYarmuth,384913290,-0.98071
PeterWelch,1410590874,-0.95035
RepRaulGrijalva,28602948,-0.94922
RepDeSaulnier,2968007206,-0.94252
RepKihuen,816282029276938240,-0.91007
GerryConnolly,78445977,-0.8781
RepMikeQuigley,56864092,-0.87003
RepSarbanes,364415553,-0.81574
DonaldNorcross,3122099613,-0.81456
RepDerekKilmer,1058917562,-0.81167
RepStephenLynch,310310133,-0.78312
RepTimRyan,13491312,-0.73653
RepRichardNeal,442824717,-0.72911
RepJohnDelaney,937723303,-0.72308
RepMcEachin,816181091673448448,-0.71476
RepOHalleran,808416682972770304,-0.69959
RepDwightEvans,90639372,-0.69092
RepRichmond,267854863,-0.68056
repsandylevin,25781141,-0.67636
repcleaver,163570705,-0.66709
USRepKeating,232992031,-0.66662
RepHankJohnson,24745957,-0.64739
RepJaredPolis,463132556,-0.64707
RepCardenas,1222257180,-0.63134
RepHuffman,1071102246,-0.6311
RepScottPeters,1135486501,-0.6305
BradSherman,30216513,-0.61851
RepDavidEPrice,155669457,-0.61319
JimLangevin,18909919,-0.61289
RepPeterDeFazio,252249233,-0.60315
BobbyScott,161791703,-0.60245
RepJohnLarson,50452197,-0.60051
RepCarbajal,816157667882373120,-0.59141
RepLloydDoggett,153944899,-0.58733
RepRickLarsen,404132211,-0.58602
RepAdamSmith,58928690,-0.57682
RepGregoryMeeks,22812754,-0.56086
RepGaramendi,88806753,-0.5474
RepJimmyPanetta,796736612554117120,-0.54731
BlumenauerMedia,137823987,-0.54513
RepJoeCourtney,85396297,-0.54216
repjimcooper,22523087,-0.52494
RepVeasey,1074129612,-0.50505
RepDarrenSoto,818713465653051392,-0.4971
GKButterfield,432676344,-0.49579
RepPaulTonko,84119348,-0.49133
FrankPallone,31801993,-0.48806
Call_Me_Dutch,305620929,-0.48489
RepJoseSerrano,33563161,-0.4785
USRepRickNolan,1055685948,-0.47319
RepAndreCarson,199325935,-0.46884
RepPeteAguilar,3018670151,-0.46417
RepBera,950783972,-0.45686
RepDannyDavis,789244177,-0.4421
RepJuanVargas,1260172386,-0.42809
RepBobbyRush,305216911,-0.42003
RepLowenthal,1055730738,-0.40864
RepSchneider,1071840474,-0.40664
SteveScalise,1209417007,-0.40641
RepThompson,303861808,-0.39684
RepTomSuozzi,816705409486618624,-0.39028
RepEliotEngel,164007407,-0.3403
BennieGThompson,82453460,-0.31418
RepDonaldPayne,1155335864,-0.29373
RepBrianHiggins,33576489,-0.26485
RepTrentKelly,3317799825,-0.26079
RepMcNerney,385429543,-0.25807
RepPerlmutter,20552026,-0.24359
RepRonKind,112740986,-0.23401
RepSchrader,20545793,-0.23281
repdavidscott,168673083,-0.231
SanfordBishop,249410485,-0.23001
RepCartwright,776664410,-0.21783
RepAlLawsonJr,818472418620608512,-0.21414
RepLipinski,1009269193,-0.19098
RepJoshG,815310506596691968,-0.18967
USRepMikeDoyle,39249305,-0.1747
RepJimCosta,245451804,-0.16835
RepFilemonVela,1083448909,-0.15542
RepJasonSmith,1623308912,-0.09469
RepSires,18696134,-0.07957
RepLouCorrea,815985039485837312,-0.06614
RepGeneGreen,1399651950,-0.06586
RepGonzalez,818536152588238849,-0.05551
RepTrey,811986281177772032,-0.04374
daveloebsack,510516465,-0.03911
RepCuellar,210926192,-0.03529
RepDeSantis,1070738132881031169,0.11748
RepJohnFaso,815931811348017152,0.18429
RepTomMacArthur,2962994194,0.20896
RepVisclosky,193872188,0.25548
RepBrianMast,814103950404239360,0.27003
SpeakerRyan,18916432,0.28615
SteveKnight25,2974648323,0.29986
RepMikeCoffman,19407835,0.32135
RepBrianFitz,816303263586914304,0.32538
RepAbraham,2962891515,0.36529
RepLanceNJ7,613725908,0.39837
RepGallagher,815966620300480514,0.4559
RepDavidKustoff,816012124505931780,0.4758
RepDavidValadao,1128514404,0.48364
RepAndyHarrisMD,960962340,0.52581
RepKinzinger,219429281,0.52855
RepFrenchHill,2953974395,0.54641
RepSmucker,41417564,0.58719
RepLaMalfa,1069124515,0.59644
MarkAmodeiNV2,402719755,0.59697
RepDanDonovan,3353670647,0.60501
RepErikPaulsen,1117788375883354113,0.60673
RepChrisStewart,1072008757,0.60923
repgregwalden,32010840,0.61339
USRepGaryPalmer,2861616083,0.61402
RepJohnKatko,2966765501,0.61593
RepPoliquin,2932617195,0.61877
RepTipton,242873057,0.62509
RepTomEmmer,2914515430,0.63073
KeithRothfus,1155212191,0.64903
RepDLamborn,584012853,0.65838
davereichert,581287697,0.65942
RepNewhouse,2930635215,0.67675
RepTomRice,1058345042,0.67987
RepPaulMitchell,811632636598910976,0.68144
RepMarshall,752364246218862592,0.68978
RepLaHood,3686482216,0.69932
RepRickAllen,2964287128,0.70136
RepKenBuck,2862577383,0.70437
RepEdRoyce,246769138,0.70663
RepJackBergman,815241612154417152,0.71172
RepMoolenaar,2696643955,0.71802
USRepLong,1444015610,0.74325
RodneyDavis,993153006,0.74528
RepArrington,816284664658874368,0.74642
RepGrothman,2976606250,0.7528
RepRooney,816111677917851649,0.78795
DrNealDunnFL2,815952318487298048,0.79201
RepTomReed,1455828397116977159,0.80392
repdonyoung,37007274,0.81206
MarioDB,37094727,0.81672
RepDonBacon,818975124460335106,0.82356
RepDavidYoung,314205957,0.8292
RepPeteKing,18277655,0.82981
RepSanfordSC,1499993378,0.83068
RepDrewFerguson,806583915012046854,0.83084
KenCalvert,22545491,0.83154
RepJimBanks,816131319033950208,0.83307
RepTomGarrett,818460870573441028,0.83618
RepHultgren,237814920,0.83757
RepFredUpton,124224165,0.84002
RepGarretGraves,2951574214,0.85835
RepJohnDuncanJr,1883356866,0.86177
RepLoudermilk,2914163523,0.87954
RepTedBudd,817138492614524928,0.88612
RepRutherfordFL,828977216595849216,0.89289
CongMikeSimpson,76132891,0.89396
RepAlexMooney,2964526557,0.89858
RepBost,2964877294,0.90146
RepBlaine,1849261916,0.91782
RepRobWoodall,2382685057,0.92164
RepBuddyCarter,2973870195,0.92765
RepDougCollins,1060487274,0.9285
TomColeOK04,23124635,0.93577
RepWalterJones,26778110,0.94031
RepRobBishop,148006729,0.94338
RepRussell,2966758114,0.94549
PeterRoskam,20015903,0.96404
RepDavid,229197216,0.96474
RepFrankLucas,242772524,0.96552
RepWesterman,2852998461,0.97058
RepHalRogers,550401754,0.97358
RepAdrianSmith,296245061,0.98186
RepHuizenga,233949261,0.98537
RepBrianBabin,2929491549,0.99238
RepDavidRouzer,834069080,0.99259
RepLarryBucshon,234812598,0.99296
RepGuthrie,1908143071,0.99469
RepLukeMesser,2170620228,0.99866
RepWalberg,237862972,1.00235
RepBradWenstrup,518644221,1.00683
AustinScottGA08,234797704,1.01171
RepMcKinley,240427862,1.01993
RepMcClintock,50152441,1.02427
RepMikeTurner,51228911,1.02635
RepHolding,1058460818,1.03
RepSteveStivers,211420609,1.03466
RepAndyBarr,1089334250,1.03704
RobWittman,15356407,1.04951
CongressmanGT,18967498,1.05474
rep_stevewomack,234469322,1.07517
RepRickCrawford,233693291,1.07986
RepShimkus,15600527,1.07996
RepByrne,2253968388,1.08625
RepMullin,1060370282,1.09054
RepDaveJoyce,976969338,1.09461
JeffFortenberry,18805303,1.09756
Robert_Aderholt,76452765,1.09802
RepPittenger,950328072,1.1142
ToddRokita,17544524,1.11749
ConawayTX11,295685416,1.11857
RepRodBlum,2965083477,1.12999
RepMikeRogersAL,33977070,1.13526
RepGusBilirakis,26051676,1.13531
TomRooney,23970171,1.13894
CongressmanHice,2975091705,1.14174
RepSteveChabot,237750442,1.14803
RepChuck,235190657,1.14936
congbillposey,25086658,1.15265
RepMGriffith,234057152,1.15364
DrPhilRoe,52503751,1.15528
MacTXPress,377534571,1.16337
CongPalazzo,299883942,1.17071
RepTedYoho,1071900114,1.17498
RepRWilliams,1077446982,1.18175
RepMikeJohnson,827279765287559171,1.18339
RepRonEstes,854715071116849157,1.18466
RepJimRenacci,236916916,1.18827
RepTomGraves,190328374,1.19539
RepBillJohnson,211530910,1.19908
RepMarkWalker,2966205003,1.20682
TXRandy14,1058051748,1.21408
VernBuchanan,20467163,1.23036
RepScottPerry,18773159,1.23132
RepBobGibbs,234822928,1.23968
LamarSmithTX21,15856366,1.24623
RepRichHudson,935033864,1.2483
RepWebster,281540744,1.25773
Rep_Hunter,1541859480438296585,1.25857
RepSamGraves,29766367,1.26454
RepMoBrooks,237299871,1.26596
GreggHarper,23712174,1.26909
PatrickMcHenry,27676828,1.27012
RepLouBarletta,239871673,1.27273
boblatta,15394954,1.27974
RepPeteOlson,20053279,1.28268
Raul_Labrador,246341769,1.29531
RepJoeWilson,254082173,1.30242
SamsPressShop,249288197,1.30296
RepJoeBarton,19929362,1.31687
DesJarlaisTN04,235312723,1.32177
RepMcCaul,26424123,1.32667
RepTomMarino,579624328,1.33089
GOPLeader,19739126,1.34918
michaelcburgess,15751083,1.35459
PeteSessions,24735461,1.39001
JudgeTedPoe,74198348,1.39328
RepKenMarchant,23976316,1.39385
RepClayHiggins,843636970538618880,1.40477
RepKevinBrady,19926675,1.41724
RepHensarling,18566912,1.4253
JudgeCarter,18030431,1.42563
MikeKellyPA,935368364,1.4394
RepRalphNorman,880480631108644864,1.46045
RepGosar,240760644,1.48373
RepThomasMassie,975200486,1.48533
SteveKingIA,48117116,1.57473
RepLeeZeldin,2750127259,1.5752
RepGoodlatte,37920978,1.68244
TGowdySC,237348797,1.79078
WarrenDavidson,742735530287304704,1.80395
RepAndyBiggsAZ,816652616625168388,1.81091
RepMarkMeadows,975198558461800449,1.82791
DarrellIssa,22509548,1.86363
RepJeffDuncan,240393970,1.92986
RepDevinNunes,344972339,2.13097
Jim_Jordan,18166778,2.13851
replouiegohmert,22055226,2.32786
RepMattGaetz,818948638890217473,2.4975
SenDuckworth,1058520120,-1.67331
SenFeinstein,476256944,-1.6433
SenTinaSmith,941000686275387392,-1.64252
SenGillibrand,72198806,-1.60407
SenWarren,970207298,-1.51355
PattyMurray,293131808,-1.51175
SenatorHassan,946549322,-1.49597
maziehirono,92186819,-1.49344
SenatorCantwell,117501995,-1.40335
SenatorBaldwin,1074518754,-1.31376
SenCortezMasto,811313565760163844,-1.18541
SenStabenow,76456274,-1.14024
SenatorCollins,19726613,-1.10762
SenatorShaheen,109287731,-0.9298
McCaskillOffice,57065141,-0.74428
lisamurkowski,18061669,-0.70206
SenatorHeitkamp,1061029050,-0.23508
SenCapito,193794406,-0.02416
SenatorFischer,1071402577,0.33818
SenJoniErnst,2856787757,0.85116
SenBooker,2167097881,-1.74254
SenBlumenthal,278124059,-1.53881
RonWyden,250188760,-1.51979
SenJeffMerkley,29201047,-1.51199
SenSchumer,17494010,-1.49213
SenatorDurbin,247334603,-1.48286
SenWhitehouse,242555999,-1.46668
MarkWarner,7429102,-1.42768
SenatorTester,515822213,-1.40808
SenSanders,29442313,-1.38537
SenSherrodBrown,43910797,-1.38045
SenMarkey,21406834,-1.37359
SenBillNelson,20597460,-1.34885
MartinHeinrich,1099199839,-1.34456
ChrisVanHollen,18137749,-1.34172
SenBobCasey,171598736,-1.32963
SenDougJones,941080085121175552,-1.32662
SenGaryPeters,236511574,-1.30314
JeffFlake,16056306,-1.28225
SenatorCardin,109071031,-1.26362
SenAngusKing,1068481578,-1.25332
SenMurphyOffice,2853793517,-1.23082
SenatorTomUdall,60828944,-1.21298
SenatorLeahy,242836537,-1.17098
SenBrianSchatz,1262099252,-0.99684
SenatorMenendez,18695134,-0.98112
SenJackReed,486694111,-0.87322
SenJohnMcCain,19394188,-0.84045
SenatorCarper,249787913,-0.80928
SenBobCorker,73303753,-0.80505
Sen_JoeManchin,234374703,-0.62591
SenCoryGardner,235217558,-0.57221
SteveDaines,11651202,-0.46989
SenDonnelly,216503958,-0.39429
SenCoonsOffice,435500714,-0.38634
SenDanSullivan,2891210047,-0.07605
SenatorBurr,21157904,-0.06249
SenDeanHeller,266133081,-0.04762
SenToomey,221162525,-0.02314
sendavidperdue,2863210809,0.0462
JerryMoran,18632666,0.09311
SenThomTillis,2964174789,0.10088
senrobportman,18915145,0.10326
SenShelby,21111098,0.18467
SenSasse,2962923040,0.19292
SenJohnHoeven,382791093,0.2191
SenatorLankford,225921757,0.21964
McConnellPress,339822881,0.25742
SenAlexander,76649729,0.26554
SenToddYoung,234128524,0.28696
SenJohnKennedy,816683274076614656,0.30717
SenJohnBarrasso,202206694,0.36068
MikeCrapo,600463589,0.36874
SenatorEnzi,291756142,0.37355
SenatorRisch,1096059529,0.39354
SenatorIsakson,78403308,0.41176
SenatorRounds,2955485182,0.44793
SenatorWicker,264219447,0.45146
SenPatRoberts,75364211,0.47334
RoyBlunt,21269970,0.49625
ChuckGrassley,10615232,0.52102
JohnBoozman,5558312,0.53819
senorrinhatch,262756641,0.54667
SenRonJohnson,233737858,0.58279
GrahamBlog,14845376,0.7325
SenJohnThune,296361085,0.75306
InhofePress,20546536,0.81133
SenRubioPress,229966028,0.87678
SenTomCotton,968650362,0.88311
SenatorTimScott,217543151,0.95536
JohnCornyn,13218102,1.04253
SenMikeLee,88784440,1.37357
SenTedCruz,1074480192,1.41863
